Date (MM/DD/YY H:MM:SS AM/PM),Cell Line,ID,Name,Initial Volume (mL),Sample Volume (mL),Volume Before Sampling (mL),Volume After Sampling (mL),Feed Media Added (mL),base,osmo,vcd,dcd,tcd,IgG (mg/L),NH4+,Na+,Titer,PCV,pCO2,pHoff,pO2,air sparge,air sparge sp,air sparge total,co2 sparge,co2 sparge total,do2 controller output,do2 primary,do2 secondary,flowrate overlay,oxygen sparge,oxygen sparge total,ph controller output,ph primary,pressure exhaust valve,sparge total,temperature,temperature jacket,weight load cell,Titer_range,Titer_group,viab,Titer_category,Run Time (day),Run Time (hr),glc,lac,glc_after,lac_after,ccell,ivcc,IgG (mg),cglc,clac,mu,IgG (mg/10^9 cells/hr),qglc,qlac,mu_poly,qIgG_poly (mg/10^9 cells/hr),qglc_poly,qlac_poly,mu_s
2023-01-03 02:00:00,400L,739943,Genentech,400000,0,400000,400000,0,410.800235,286.1304965,0.474408932,0.026790281969577,0.501199213969577,0,4.78416538,59.86588367,1.058819528,0.309269525,25.72305013,7.164702068,122.1866486,3.439899979,22.90149181,6816.617964,0,66.4355545,21.39829504,28.14111185,24.01052207,15.08440603,0.318829222,83.8478981,53.57625946,7.119418621,62.02306534,3.740411615,36.9678405,37.14221985,440.0582394,1.05-1.10,Middle 60%,94.65476377,0,2,50,41.6911657618952,18.3113510435168,41.6911657618952,18.3113510435168,116747.1376,17.75842056,0,2820.219638535481,6300.624626998197,0.007340972135290016,0,0.3168812859119493,0.8305526411060145,0.03160747619644978,0,0.4545331701524883,0.8657667187732211,0.007634771151054265
2023-01-03 12:00:00,400L,739943,Genentech,400000,0,400000,400000,0,5249.043903,294.9556231,0.890325247,0.0445683667103303,0.93489361371033,0,5.139469594,63.40907451,1.058819528,0.450468104,31.99201323,7.163918301,114.5310232,3.307384789,22.18752443,8913.50582,0,66.4355545,25.41970194,29.97994865,25.14145035,15.08518968,0.672772892,369.9475739,54.82727772,7.119418621,62.6230809,3.98676007,37.01972961,37.08069962,442.1577896,1.05-1.10,Middle 60%,95.23278734000004,0,2,60,38.7922078975998,22.5832651198934,38.7922078975998,22.5832651198934,283113.6636,24.582091455,0,3979.80278425364,8009.390257548837,0.06095198924449301,0,0.4248384643549545,0.6260433924952065,0.04521439104229782,0,0.330870206505826,0.5138817885270786,0.06089322944134
2023-01-01 00:00:00,400L,739947,Genentech,400000,0,400000,400000,0,0,316.5492598,0.187816783,0.0202568340818253,0.208073617081825,0,3.184604912,56.1929154,1.007029701,0.062924503,63.93939964,7.193917112,121.8075144,0.120197914,0.145250126,453.9584613,0.020281781,81.71836547,0.14308137,29.52783051,29.22996204,15.0084053,0,0,50,7.153402338,57.97461098,0.080663034,36.98843002,37.30173554,425.4296857,1.00-1.05,Middle 60%,90.26458310000012,0,0,0,46.9528380292635,9.88918294849023,,,0,0,0,0,0,,,,,,0,0.7242961888278557,0.7377292999799906,0.065464559542263
2023-01-01 10:00:00,400L,739947,Genentech,400000,0,400000,400000,0,0,311.7040377,0.232082377,0.0236683378907515,0.255750714890751,0,3.445346615,55.79177438,1.007029701,0.095378866,58.24319681,7.200294456,114.3061785,1.20772491,7.862268453,633.7774487,0.118226211,48.99165131,5.863413763,29.9898778,29.66239302,15.01363916,0,0,46.68204533,7.179073825,58.55377602,1.177651,36.98843002,37.14880611,435.1483838,1.00-1.05,Middle 60%,90.74554380000016,0,0,10,46.5078889628988,11.4909658747779,46.5078889628988,11.4909658747779,17706.23760000001,2.0994958,0,177.9796265458837,640.7131705150688,0.02108391643365041,0,0.2119313915106233,0.7629369519518315,0.02245150924195369,0,0.2149214100997988,0.6565487006359506,0.021583547742767606
2023-01-01 20:00:00,400L,739947,Genentech,400000,0,400000,400000,0,0,306.8588156,0.27634797,0.0265771190567663,0.302925089056766,0,3.706088319,55.39063336,1.007029701,0.12783323,52.54699397,7.2066718,106.8048426,1.712093314,11.27386647,1490.533214,0.111887079,104.3921719,8.451607971,29.94050512,29.38558041,15.01406528,0,0,46.7337862,7.179543534,59.35823929,1.700567683,36.98843002,37.15043659,434.4965051,1.00-1.05,Middle 60%,91.22650450000012,0,0,20,46.0629398965341,13.0927488121669,46.0629398965341,13.0927488121669,35412.4748,4.641647535000001,0,355.9592530917637,1281.426345470668,0.01741264787249214,0,0.1750285241587674,0.6300894298856624,0.01604764974536708,0,0.01342870343190742,0.6465699030172111,0.01491449132690821
2023-01-02 06:00:00,400L,739947,Genentech,400000,0,400000,400000,0,0,302.0058328,0.321501613,0.0294339718433631,0.350935584843363,0,3.970450239,54.98949233,1.007029701,0.160587894,46.80950155,7.212081478,99.47278594,2.530570359,16.47756464,2733.325652,0.096616763,151.5869891,12.34403021,29.78619036,29.40962442,15.0259833,0,0,46.85193172,7.18068439,60.49161659,2.499423094,36.98843002,37.13717842,433.2065976,1.00-1.05,Middle 60%,91.61271381000003,0,1,30,45.6285342536468,14.7265975688277,45.6285342536468,14.7265975688277,53473.93200000002,7.630895450000001,0,529.7215102466829,1934.965848134988,0.01510535234411966,0,0.1453227217145347,0.5465751931989891,0.01795535118579756,0,-0.00768409907863192,0.6764278198294286,0.020101665435286062
2023-01-02 16:00:00,400L,739947,Genentech,400000,0,400000,400000,0,0,299.9268307,0.429834943,0.0700218526345108,0.49985679563451,0,4.369397478,54.58835131,1.007029701,0.226932059,39.53702613,7.17703674,98.43386088,3.589859662,23.99980673,4542.000459,0.078194661,191.7151758,18.00531733,29.54848925,28.81787893,15.02343268,0.005181758,0.266450025,46.91672676,7.179701033,61.45219795,3.556409783,36.98843002,37.12400223,433.8614111,1.00-1.05,Middle 60%,85.99161735000014,0,1,40,45.6972026521459,17.5844955373001,45.6972026521459,17.5844955373001,96807.26400000002,11.38757823,0,502.2541508470438,3078.125035523948,0.02883749742638637,0,-0.01827899839312428,0.7607504108910682,0.02283108815333239,0,0.0729003927910956,0.6252550017410927,0.02384118433521923
2023-01-03 02:00:00,400L,739947,Genentech,400000,0,400000,400000,0,0.0344,297.8478286,0.538168272,0.13144076628976,0.66960903828976,0,4.768344716,57.14552118,1.007029701,0.293276224,32.26455072,7.141992002,97.39493582,3.562504304,23.43390438,6844.148887,0.018207674,204.2832031,20.457234,28.30082335,27.60754282,15.01790047,0.199335113,38.10062178,50,7.156343203,61.9083799,3.759064896,36.98843002,37.15044296,431.5163699,1.00-1.05,Middle 60%,80.37052089000004,0,2,50,45.7658710450942,20.4423934946714,45.7658710450942,20.4423934946714,140140.5956,16.227594305,0,474.7867936677225,4221.284218472468,0.02238284487515878,0,-0.0141876373723208,0.5904728234546823,0.02832305458820197,0,0.1953436493520194,0.6178917191977116,0.024881001420742364
2023-01-03 12:00:00,400L,739947,Genentech,400000,0,400000,400000,0,228.184608,296.7452927,0.762701996,0.188746062596006,0.951448058596006,0,5.251937012,58.20441323,1.007029701,0.387023274,31.40060659,7.096379655,98.73999232,3.492722738,23.19039558,9035.931221,0.018276584,204.2832031,24.15742119,29.98701553,29.0913068,15.01641832,0.51131203,244.1691049,50.25470394,7.121949663,62.2181361,4.006379514,36.98843002,37.1189959,432.9050024,1.00-1.05,Middle 60%,80.16223157000005,0,2,60,43.4458609704922,24.0817247668738,43.4458609704922,24.0817247668738,229954.0852,22.731945645,0,1402.790823508523,5677.016727353428,0.03452054052172403,0,0.3566858481851324,0.559522553743599,0.03191980823292688,0,0.2870156430867712,0.5359792548162113,0.03402090921260695
2023-01-01 00:00:00,400L,741003,Genentech,400000,0,400000,400000,0,1.42434399999999,300.0625641,0.240547046,0.0297367268875866,0.270283772887586,0,3.192904655,53.87543456,1.096558218,0.071326478,51.07390438,7.216905632,100.2591522,0.077783453,0.106649696,333.0200926,0.002898447,34.32473974,0.1102659,36.99896072,34.90728195,15.01147722,0,0,49.95817322,7.160110607,57.21640686,0.031481561,36.99091789,37.34237518,423.6044946,1.05-1.10,Middle 60%,88.99796071000021,0,0,0,48.455053897733,11.3408872335701,,,0,0,0,0,0,,,,,,0,-1.19912183441177,0.9431983220806848,0.06320473693169963
2023-01-01 10:00:00,400L,741003,Genentech,400000,0,400000,400000,0,0,298.3043223,0.306192562,0.0320349743703278,0.338227536370327,0,3.616557295,54.08900583,1.096558218,0.102140864,44.26052092,7.228778671,106.3300495,0.94227997,6.162132759,469.8014954,0.064441124,23.9899571,4.61112052,29.98824255,28.1485829,15.01004779,0,0,47.87924278,7.178440414,57.07120949,0.924842483,36.99025169,37.22527866,432.5730643,1.05-1.10,Middle 60%,90.52857295000022,0,0,10,49.2114178378738,13.388846991563,49.2114178378738,13.388846991563,26258.20640000001,2.73369804,0,-302.5455760563202,819.1839031971591,0.02401344809831302,0,-0.2766815972625859,0.7491536109792498,0.02888123897581329,0,-0.3257417547976877,0.6704093456898323,0.024293706185533885
2023-01-01 20:00:00,400L,741003,Genentech,400000,0,400000,400000,0,0,296.5460806,0.371838079,0.0320739023978105,0.40391198139781,0,4.040209934,54.30257709,1.096558218,0.132955251,37.44713746,7.24065171,112.4009468,1.44256467,9.438199663,1170.409628,0.033922298,40.44081898,7.081348357,29.82903643,28.27489803,15.00903165,0,0,48.49918308,7.178581896,57.78194965,1.440195652,37.05492794,37.2665765,433.4360596,1.05-1.10,Middle 60%,92.05918520000014,0,0,20,49.9677817724638,15.4368067606571,49.96778177246381,15.4368067606571,52516.41320000001,6.123851245,0,-605.0911498923227,1638.3678108348,0.01936358418940539,0,-0.2231061220107916,0.6040906251887522,0.017353678752951,0,0.1690940112896817,0.5275898419400983,0.017962293753304583
2023-01-02 06:00:00,400L,741003,Genentech,400000,0,400000,400000,0,0,295.4996549,0.443300006,0.0343660577253138,0.477666063725313,0,4.472170024,54.51614836,1.096558218,0.167106512,31.00051316,7.24272194,117.9019173,2.198038294,14.37836181,2232.246562,0.002466685,43.56903206,10.7950757,29.76398092,28.12600817,15.0087976,0,0,49.91455471,7.166947584,58.62942375,2.192442386,37.01098251,37.20400844,432.0847275,1.05-1.10,Middle 60%,92.80542196000016,0,1,30,50.0792272030906,17.4881428174955,50.0792272030906,17.4881428174955,81101.18400000001,10.19954167,0,-649.6693221430406,2458.902233570159,0.01753369847760211,0,-0.02734393906445795,0.5033100758231407,0.01619884330921152,0,0.4498097599368532,0.4502469704746282,0.020336279349802935
2023-01-02 16:00:00,400L,741003,Genentech,400000,0,400000,400000,0,0,299.6404417,0.559966661,0.0762837130484419,0.636250374048442,0,4.961164205,54.72971963,1.096558218,0.225197799,27.07184238,7.182969012,119.4901047,3.256324165,21.71643784,3837.822075,0.002418231,43.57477188,16.30569202,29.2676635,27.82031683,15.01056751,0,0,50,7.148344994,59.68839199,3.254616089,36.99171143,37.17994873,431.8223199,1.05-1.10,Middle 60%,88.01042543,0,1,40,46.0227664413064,19.5609893095026,46.02276644130639,19.5609893095026,127767.846,15.215875005,0,972.9149825706407,3288.040830372998,0.02325735695951314,0,0.8086505602571172,0.4132194480666619,0.02003896122000171,0,0.5533106700429763,0.3848868947278407,0.020454776087312332
2023-01-03 02:00:00,400L,741003,Genentech,400000,0,400000,400000,0,320.173993,303.7812284,0.676633315,0.136477094767639,0.813110409767639,0,5.450158386,53.86635473,1.096558218,0.283289085,23.1431716,7.123216084,121.0782921,3.54590213,23.51262335,6069.104277,0.002281935,43.57477188,20.18150178,28.22411781,26.82493032,15.01013248,0.190420913,4.706951009,50.30663399,7.121789875,60.40092583,3.749205696,36.95950699,37.20290298,430.2726422,1.05-1.10,Middle 60%,83.21542891000007,0,2,50,41.9663056795221,21.6338357904085,41.9663056795221,21.6338357904085,174434.5076,21.398874885,0,2595.49928728436,4117.179422735359,0.01886894003950716,0,0.6560667702591475,0.335249316049785,0.02625481943702894,0,0.5825609838479172,0.360558698027585,0.020270230475608345
2023-01-03 12:00:00,400L,741003,Genentech,400000,0,400000,400000,0,1161.265818,308.0106012,0.962981167,0.162073939901869,1.12505510690187,0,5.813756509,58.13575841,1.096558218,0.394055685,26.54707606,7.093691398,119.7040648,3.57957376,23.6727923,8291.037588,0.002234659,43.57477188,23.59093105,29.718633,28.17013618,15.01056105,0.438075207,173.7689041,50.31817066,7.125202637,60.94188248,4.02043891,37.00451584,37.22077038,432.0449765,1.05-1.10,Middle 60%,85.59413322,0,2,60,38.8303394780079,24.4608297735346,38.8303394780079,24.4608297735346,288973.6484,29.596947295,0,3849.88576789004,5247.977015985798,0.03492868050917838,0,0.3825248234803286,0.3448364251671812,0.03067254920198289,0,0.4698270419570765,0.2958739878431375,0.034648422421958966
2023-01-01 00:00:00,400L,741190,Genentech,400000,0,400000,400000,0,0,295.3993706,0.228684253,0.0219521766615959,0.250636429661595,0,3.475439594,51.58483096,0.997250864,0.08437787,58.90951721,7.218657513,120.2208179,0,0,301.0115404,0.017146396,48.89551429,0,34.28600376,36.21947269,15.08840301,0.043723515,0,49.51540016,7.174263811,57.20925507,0.025716516,36.99201202,37.46591507,421.0223846,0.95-1.00,Middle 60%,91.24142620000035,0,0,0,46.0212610848375,0.690451476465364,,,0,0,0,0,0,,,,,,0,0.1563542958389983,1.343494018298951,0.04634740187548183
2023-01-01 10:00:00,400L,741190,Genentech,400000,0,400000,400000,0,0,294.5279109,0.299065483,0.0282324954269589,0.327297978426958,0,3.72178592,52.56297791,0.997250864,0.11962016,57.2378816,7.196428198,124.8838051,1.023877971,6.457638478,504.6430981,0.124565642,62.62508411,4.843058553,30.06332819,30.9015996,15.08849181,0.042609132,0,46.64071312,7.17941288,56.84662426,1.063918735,36.9547683,37.26998066,432.6926529,0.95-1.00,Middle 60%,91.37406972000026,0,0,10,45.4918541375252,3.92763301509769,45.4918541375252,3.92763301509769,28152.49200000001,2.63874868,0,211.7627789249159,1294.87261545293,0.02667219903640086,0,0.2006280292340269,1.226786606533641,0.02836649017291034,0,0.1714136292082919,1.080122976584467,0.02673282362561573
2023-01-01 20:00:00,400L,741190,Genentech,400000,0,400000,400000,0,0,293.6564512,0.369446713,0.0342905647569122,0.403737277756912,0,3.968132246,53.54112487,0.997250864,0.15486245,55.56624598,7.174198884,129.5467923,1.542707744,9.905070849,1247.844448,0.107055765,120.3496865,7.421956129,30.04403652,30.07155741,15.0886322,0.041726927,0,47.0890324,7.179855309,57.84041138,1.556013508,36.99046898,37.26636566,432.6836646,0.95-1.00,Middle 60%,91.50671324000005,0,0,20,44.9624471846621,7.16481456483126,44.9624471846621,7.164814564831261,56304.98400000001,5.981309660000001,0,423.5255600701571,2589.745235346359,0.02105607958123175,0,0.1583836333969,0.9684734456912047,0.02057005707727051,0,0.1930588696086618,0.9057600109679871,0.020752956635158262
2023-01-02 06:00:00,400L,741190,Genentech,400000,0,400000,400000,0,0,292.6204274,0.443671109,0.0489939956164877,0.492665104616487,0,4.267502336,54.51927182,0.997250864,0.199598726,51.53981117,7.150194469,129.2735833,2.318663063,15.2650829,2381.763193,0.081143161,164.0027313,11.44806357,29.4352273,29.43797997,15.08792453,0.042988226,0,47.36377476,7.179600148,58.82298565,2.365351248,37.03263111,37.2882003,431.131673,0.95-1.00,Middle 60%,90.05531442000014,0,1,30,44.2285898110526,10.482769482682,44.22858981105259,10.482769482682,85994.7424,10.04689877,0,717.0685095139593,3916.927202486655,0.01825673819753024,0,0.1805045600413627,0.8161067997967801,0.01737685159704879,0,0.2162389173928548,0.7709395460470928,0.018862984089676522
2023-01-02 16:00:00,400L,741190,Genentech,400000,0,400000,400000,0,0,291.0819658,0.527694024,0.0942237147336894,0.621917738733689,0,4.689230458,55.49741878,0.997250864,0.267953153,42.07942411,7.1213113,117.6095709,3.566081264,23.42614399,4115.304063,0.046155937,188.716956,17.5947032,29.37013571,29.22055992,15.08862212,0.043853863,0,48.28243866,7.179291506,59.83129326,3.583984821,36.99201202,37.26533608,431.4603906,0.95-1.00,Middle 60%,84.84948911000004,0,1,40,42.9229526021892,13.9906493450266,42.9229526021892,13.9906493450266,119603.9084,14.903724435,0,1239.323393059317,5320.079147424494,0.01729996520268347,0,0.2688252160814165,0.7222577264042273,0.01657943881100198,0,0.2370803545439722,0.6542960837751344,0.016693719310536894
2023-01-03 02:00:00,400L,741190,Genentech,400000,0,400000,400000,0,0.0805999999999999,289.5435043,0.611716939,0.156350362138909,0.768067301138909,0,5.110958581,56.47556573,0.997250864,0.33630758,32.61903706,7.092428131,105.9455586,3.526833685,23.24442324,6410.515884,0.005280095,190.7485562,20.98858219,28.18915138,27.91034767,15.08795932,0.279559462,61.57470699,50,7.147763324,60.28137661,3.800279304,36.95447941,37.24106731,431.1808643,0.95-1.00,Middle 60%,79.64366379000006,0,2,50,41.6173153988765,17.4985292184724,41.6173153988765,17.4985292184724,153213.0744,20.60077925,0,1761.578274384398,6723.231096802813,0.01474848280883181,0,0.2291775743275348,0.6157356717386258,0.01726955229786193,0,0.2596392754597893,0.562847988623675,0.015051605754905058
2023-01-03 12:00:00,400L,741190,Genentech,400000,0,400000,400000,0,419.935766,291.5622157,0.747498041,0.198903072257876,0.946401113257876,0,5.574561564,57.45371269,0.997250864,0.435224081,33.28158856,7.058228842,102.3084338,3.415462365,22.56873371,8564.665244,0.005340487,190.7500458,24.92973339,29.65910419,29.5276899,15.08780311,0.620887616,320.6148636,50.41272591,7.132133679,60.70338558,4.030965843,36.99024448,37.23366551,431.2575272,0.95-1.00,Middle 60%,78.98321658000008,0,2,60,39.8340519327693,20.8358415852575,39.8340519327693,20.8358415852575,207525.5152,27.39685415,0,2474.883660827279,8058.156043516854,0.01997934160496082,0,0.2623960877928527,0.4910646830547883,0.01828019362288357,0,0.2636776540689308,0.4537137636886315,0.019918717015746025
2023-01-01 00:00:00,400L,741457,Genentech,400000,0,400000,400000,0,0,298.5951102,0.202731056,0.0170240443491804,0.21975510034918,0,3.41353397,50.57815052,0.900127137,0.076477912,56.68905984,7.190067002,124.5512657,0,0,316.5021741,0,36.59226945,0,35.57878937,35.49106457,15.08442631,0.005793674,0,49.99775581,7.137552338,59.5656076,0,36.9938031,37.22305092,433.8451294,0.90-0.95,Middle 60%,92.2531744100002,0,0,0,46.3187865960611,0,,,0,0,0,0,0,,,,,,0,0.2989046620900394,1.592390336744168,0.0817037780316193
2023-01-01 10:00:00,400L,741457,Genentech,400000,0,400000,400000,0,0,299.8347796,0.293142009,0.0205717414792864,0.313713750479286,0,3.684343356,52.07215752,0.900127137,0.121559875,52.83207911,7.179305527,120.1198387,1.156837649,7.610552988,568.2937415,0.101421695,36.6116814,5.727716632,29.86732569,29.97106611,15.08523356,0.004539093,0,47.39137459,7.179739127,59.29984932,1.141928787,36.98335548,37.14634827,444.6486417,0.90-0.95,Middle 60%,93.44251202000011,0,0,10,45.6747759441817,3.20268069493783,45.6747759441817,3.20268069493783,36164.3812,2.479365325,0,257.6042607517615,1281.072277975132,0.0364653615537678,0,0.2597481885326455,1.291734083172205,0.04678386054109956,0,0.2171225293487372,1.147871678987556,0.036617319310738146
2023-01-01 20:00:00,400L,741457,Genentech,400000,0,400000,400000,0,0,301.074449,0.383552961,0.0217576849824894,0.405310645982489,0,3.955152742,53.56616451,0.900127137,0.166641839,48.97509839,7.168544052,115.6884117,1.78030271,11.76542005,1426.828861,0.089736645,67.70471024,8.827324114,30.1533853,30.07978374,15.08435617,0.005651516,0,47.73082069,7.18057219,60.22994232,1.781801428,37.01670322,37.11326145,443.8888803,0.90-0.95,Middle 60%,94.63184962000011,0,0,20,45.0307652867514,6.71820490674955,45.0307652867514,6.718204906749551,72328.762,5.862840175,0,515.2085237238816,2687.28196269982,0.02672133117821165,0,0.1903400161021739,1.039027735587194,0.02327065843903898,0,0.1949924404949613,0.9038442241867509,0.02596154239336286
2023-01-02 06:00:00,400L,741457,Genentech,400000,0,400000,400000,0,0,301.353966,0.481358677,0.0303405374610102,0.51169921446101,0,4.270340593,55.06017151,0.900127137,0.208852945,43.93616907,7.151520224,112.9527667,2.786615169,18.46153084,2763.739282,0.097227321,95.71150543,13.85683414,29.75136917,30.08831575,15.08443984,0.006220273,0,47.54012486,7.180841389,61.1680484,2.791137366,36.97903404,37.11637497,442.714447,0.90-0.95,Middle 60%,94.07063044000006,0,1,30,44.2219954095339,10.2337291185612,44.2219954095339,10.2337291185612,111451.0484,10.187398365,0,838.7164746108799,4093.49164742448,0.02261634870035129,0,0.1870179199085989,0.8129210100446468,0.01782068286786523,0,0.1953300993572038,0.7341202032247218,0.02413592627004721
